id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
617,u,0.0,0.0,has joined Genoa on loan for the rest of the season.,
618,a,0.0,0.0,,
619,a,100.0,100.0,,
620,i,0.0,0.0,Hamstring injury - Expected back 22 Nov,
621,a,0.0,0.0,,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,a,0.0,0.0,Dead leg - 75% chance of playing,
624,a,0.0,0.0,,
625,d,25.0,25.0,Muscle injury - 25% chance of playing,
626,a,0.0,0.0,,
659,a,0.0,0.0,,
671,a,0.0,0.0,,
679,a,0.0,0.0,,
708,a,0.0,0.0,,
718,a,0.0,0.0,,
738,a,0.0,0.0,Back injury - 25% chance of playing,
747,a,0.0,0.0,,
752,a,0.0,0.0,,
627,a,0.0,0.0,,
628,a,0.0,0.0,,
629,a,0.0,0.0,,
631,a,0.0,0.0,,
632,a,100.0,100.0,Knee injury - 50% chance of playing,
633,a,100.0,100.0,,
634,a,0.0,0.0,,
695,a,0.0,0.0,,
635,a,0.0,0.0,Groin Injury - Expected back 17 Jan,
636,a,0.0,0.0,,
637,a,100.0,100.0,,
638,a,100.0,100.0,,
639,u,0.0,0.0,On loan to FC Alverca,
640,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
641,a,0.0,0.0,,
642,d,75.0,75.0,Knock - 75% chance of playing,
643,a,100.0,100.0,,
644,d,75.0,75.0,Illness - 75% chance of playing,
645,a,0.0,0.0,,
646,a,0.0,0.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
648,a,0.0,0.0,,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
650,a,0.0,0.0,,
651,a,0.0,0.0,,
652,a,0.0,0.0,,
653,u,0.0,0.0,Signed by CD Tondela,
654,a,100.0,100.0,,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
657,i,0.0,0.0,Knee injury - Unknown return date,
658,a,0.0,0.0,,
663,a,0.0,0.0,,
682,a,0.0,0.0,,
709,a,0.0,0.0,,
720,a,0.0,0.0,,
749,a,0.0,0.0,,
